,Date,close
0,2003-04-16,1365.0
1,2003-04-17,1372.0
2,2003-04-18,1372.0
3,2003-04-21,1372.0
4,2003-04-22,1361.0
5,2003-04-23,1365.0
6,2003-04-24,1355.0
7,2003-04-25,1354.0
8,2003-04-28,1347.0
9,2003-04-29,1357.0
10,2003-04-30,1369.0
11,2003-05-01,1371.0
12,2003-05-02,1363.0
13,2003-05-05,1363.0
14,2003-05-06,1374.0
15,2003-05-07,1394.0
16,2003-05-08,1394.5
17,2003-05-09,1398.5
18,2003-05-12,1401.0
19,2003-05-13,1405.0
20,2003-05-14,1411.0
21,2003-05-15,1416.0
22,2003-05-16,1405.5
23,2003-05-19,1408.5
24,2003-05-20,1411.0
25,2003-05-21,1419.0
26,2003-05-22,1411.0
27,2003-05-23,1400.0
28,2003-05-26,1400.0
29,2003-05-27,1410.0
30,2003-05-28,1398.5
31,2003-05-29,1402.0
32,2003-05-30,1413.0
33,2003-06-02,1431.5
34,2003-06-03,1427.5
35,2003-06-04,1416.0
36,2003-06-05,1411.5
37,2003-06-06,1419.0
38,2003-06-09,1396.0
39,2003-06-10,1383.0
40,2003-06-11,1377.0
41,2003-06-12,1384.5
42,2003-06-13,1370.0
43,2003-06-16,1368.0
44,2003-06-17,1397.5
45,2003-06-18,1406.0
46,2003-06-19,1395.0
47,2003-06-20,1384.5
48,2003-06-23,1371.5
49,2003-06-24,1378.5
50,2003-06-25,1376.0
51,2003-06-26,1369.0
52,2003-06-27,1378.5
53,2003-06-30,1365.0
54,2003-07-01,1364.5
55,2003-07-02,1383.0
56,2003-07-03,1367.0
57,2003-07-04,1375.0
58,2003-07-07,1396.0
59,2003-07-08,1400.0
60,2003-07-09,1412.0
61,2003-07-10,1411.0
62,2003-07-11,1409.0
63,2003-07-14,1421.0
64,2003-07-15,1410.0
65,2003-07-16,1407.0
66,2003-07-17,1398.0
67,2003-07-18,1407.0
68,2003-07-21,1397.5
69,2003-07-22,1391.0
70,2003-07-23,1405.0
71,2003-07-24,1440.0
72,2003-07-25,1440.0
73,2003-07-28,1442.0
74,2003-07-29,1454.0
75,2003-07-30,1435.0
76,2003-07-31,1461.0
77,2003-08-01,1452.0
78,2003-08-04,1437.0
79,2003-08-05,1436.0
80,2003-08-06,1432.0
81,2003-08-07,1445.0
82,2003-08-08,1416.0
83,2003-08-11,1415.0
84,2003-08-12,1415.0
85,2003-08-13,1422.0
86,2003-08-14,1434.0
87,2003-08-15,1426.5
88,2003-08-18,1421.5
89,2003-08-19,1440.0
90,2003-08-20,1436.0
91,2003-08-21,1417.0
92,2003-08-22,1433.0
93,2003-08-25,1433.0
94,2003-08-26,1427.0
95,2003-08-27,1431.0
96,2003-08-28,1420.5
97,2003-08-29,1429.0
98,2003-09-01,1434.0
99,2003-09-02,1434.0
100,2003-09-03,1447.0
101,2003-09-04,1431.0
102,2003-09-05,1447.0
103,2003-09-08,1437.0
