,Date,open,close
0,2000-01-03,45.92988416988417,45.06
1,2000-01-04,44.19801587301587,43.85
2,2000-01-05,42.282,42.63
3,2000-01-06,41.238,40.89
4,2000-01-07,41.23799999999999,41.76
5,2000-01-10,42.276024590163935,42.45
6,2000-01-11,42.45801652892562,42.11
7,2000-01-12,42.282,41.76
8,2000-01-13,42.276024590163935,42.45
9,2000-01-14,42.6260162601626,42.8
10,2000-01-18,43.4938524590164,42.45
11,2000-01-19,42.10999999999999,42.11
12,2000-01-20,41.934,41.76
13,2000-01-21,42.10192468619246,41.58
14,2000-01-24,42.27995798319328,41.41
15,2000-01-25,41.93,41.93
16,2000-01-26,42.276024590163935,42.45
17,2000-01-27,42.98004132231405,42.11
18,2000-01-28,43.326,41.76
19,2000-01-31,42.4520325203252,42.8
20,2000-02-01,42.6260162601626,42.8
21,2000-02-02,43.15,43.15
22,2000-02-03,43.327976190476186,43.85
23,2000-02-04,44.366015625,44.54
24,2000-02-07,44.19801587301587,43.85
25,2000-02-08,43.497983870967744,43.15
26,2000-02-09,43.32399193548388,43.15
27,2000-02-10,43.497983870967744,43.15
28,2000-02-11,42.973983739837394,42.8
29,2000-02-14,43.152,43.5
30,2000-02-15,42.45801652892562,42.11
31,2000-02-16,42.103983402489625,41.93
32,2000-02-17,42.62798353909465,42.28
33,2000-02-18,41.927949790794976,41.58
34,2000-02-22,40.542,40.89
35,2000-02-23,40.71399141630901,40.54
36,2000-02-24,41.05794871794872,40.71
37,2000-02-25,41.58801687763713,41.24
38,2000-02-28,42.27796680497925,41.93
39,2000-02-29,41.93201646090535,42.28
40,2000-03-01,42.628024193548384,43.15
41,2000-03-02,43.14995884773663,42.28
42,2000-03-03,42.282,42.63
43,2000-03-06,41.40796610169492,41.06
44,2000-03-07,42.10192468619246,41.58
45,2000-03-08,41.93201646090535,42.28
46,2000-03-09,41.75601659751037,41.93
47,2000-03-10,41.406025104602506,41.58
48,2000-03-13,40.02202643171806,39.5
49,2000-03-14,40.36398268398269,40.19
50,2000-03-15,40.01410256410257,40.71
51,2000-03-16,41.75802469135803,42.28
52,2000-03-17,42.108,41.76
53,2000-03-20,41.76198347107438,42.11
54,2000-03-21,41.58203319502075,41.93
55,2000-03-22,41.23205020920502,41.58
56,2000-03-23,41.23205020920502,41.58
57,2000-03-24,41.927949790794976,41.58
58,2000-03-27,42.284008264462805,42.11
59,2000-03-28,43.15,43.15
