,Date,open,close
0,2000-01-03,4.007813,4.015625
1,2000-01-04,3.953125,3.65625
2,2000-01-05,3.75,3.765625
3,2000-01-06,3.765625,3.75
4,2000-01-07,3.757813,3.953125
5,2000-01-10,3.953125,4.09375
6,2000-01-11,4.109375,4.4375
7,2000-01-12,4.34375,4.375
8,2000-01-13,4.421875,4.4375
9,2000-01-14,4.390625,4.421875
10,2000-01-18,4.390625,4.28125
11,2000-01-19,4.289063,4.21875
12,2000-01-20,4.1875,4.125
13,2000-01-21,4.125,4.09375
14,2000-01-24,4.09375,4.015625
15,2000-01-25,4.007813,3.78125
16,2000-01-26,3.84375,3.984375
17,2000-01-27,3.96875,3.90625
18,2000-01-28,4.015625,4.0
19,2000-01-31,3.914063,3.765625
20,2000-02-01,3.84375,4.0625
21,2000-02-02,3.992188,4.109375
22,2000-02-03,4.171875,4.375
23,2000-02-04,4.320313,4.421875
24,2000-02-07,4.46875,4.484375
25,2000-02-08,4.5,4.71875
26,2000-02-09,4.59375,4.484375
27,2000-02-10,4.5625,4.5
28,2000-02-11,4.5,4.492188
29,2000-02-14,4.484375,4.578125
30,2000-02-15,4.53125,4.53125
31,2000-02-16,4.625,5.0625
32,2000-02-17,4.96875,5.15625
33,2000-02-18,5.21875,4.96875
34,2000-02-22,4.96875,5.09375
35,2000-02-23,5.03125,5.75
36,2000-02-24,5.765625,6.078125
37,2000-02-25,6.015625,7.046875
38,2000-02-28,7.015625,7.140625
39,2000-02-29,7.09375,7.390625
40,2000-03-01,7.375,7.28125
41,2000-03-02,7.179688,7.171875
42,2000-03-03,7.125,7.25
43,2000-03-06,7.171875,7.09375
44,2000-03-07,7.0,6.921875
45,2000-03-08,6.796875,7.0
46,2000-03-09,6.9375,7.125
47,2000-03-10,7.0625,6.984375
48,2000-03-13,6.929688,6.625
49,2000-03-14,6.625,6.390625
50,2000-03-15,6.390625,6.671875
51,2000-03-16,6.820313,7.046875
52,2000-03-17,6.945313,6.453125
53,2000-03-20,6.40625,6.59375
54,2000-03-21,6.59375,6.765625
55,2000-03-22,6.78125,6.765625
56,2000-03-23,6.75,6.765625
57,2000-03-24,6.742188,6.71875
58,2000-03-27,6.625,6.695313
59,2000-03-28,6.6875,6.546875
60,2000-03-29,6.5,6.375
61,2000-03-30,6.390625,5.5
62,2000-03-31,5.75,5.828125
63,2000-04-03,5.84375,5.734375
64,2000-04-04,5.78125,5.5
65,2000-04-05,5.46875,5.546875
66,2000-04-06,5.53125,5.921875
67,2000-04-07,5.875,5.734375
68,2000-04-10,5.78125,5.484375
69,2000-04-11,5.484375,5.328125
70,2000-04-12,5.4375,5.4375
71,2000-04-13,5.46875,5.5625
72,2000-04-14,5.5625,5.921875
73,2000-04-17,5.875,6.34375
74,2000-04-18,6.25,6.203125
75,2000-04-19,6.21875,6.15625
76,2000-04-20,6.15625,6.4375
77,2000-04-24,6.21875,6.21875
78,2000-04-25,6.21875,6.234375
79,2000-04-26,6.1875,6.3125
80,2000-04-27,6.1875,6.34375
81,2000-04-28,6.28125,6.5625
82,2000-05-01,7.34375,7.03125
83,2000-05-02,7.007812999999999,6.640625
84,2000-05-03,6.695313,6.328125
85,2000-05-04,6.265625,6.375
86,2000-05-05,6.34375,6.46875
87,2000-05-08,6.46875,6.75
88,2000-05-09,6.75,6.71875
89,2000-05-10,6.734375,6.453125
90,2000-05-11,6.5,6.734375
91,2000-05-12,6.671875,6.6875
92,2000-05-15,6.570313,6.84375
93,2000-05-16,6.75,6.90625
94,2000-05-17,6.78125,6.6875
95,2000-05-18,6.6875,6.484375
96,2000-05-19,6.3125,6.5
97,2000-05-22,6.5,6.3125
98,2000-05-23,6.296875,6.3125
99,2000-05-24,6.3125,6.375
100,2000-05-25,6.429688,6.25
101,2000-05-26,6.25,6.0625
102,2000-05-30,5.90625,6.1875
103,2000-05-31,6.1875,6.203125
104,2000-06-01,5.8125,6.125
105,2000-06-02,6.125,6.34375
106,2000-06-05,6.3125,6.0
107,2000-06-06,5.9375,6.40625
108,2000-06-07,6.453125,6.515625
109,2000-06-08,6.515625,6.203125
110,2000-06-09,6.25,6.125
111,2000-06-12,6.21875,5.625
112,2000-06-13,5.859375,5.84375
113,2000-06-14,5.90625,5.953125
114,2000-06-15,5.9375,5.921875
115,2000-06-16,5.796875,5.890625
116,2000-06-19,5.90625,5.875
117,2000-06-20,5.859375,5.765625
118,2000-06-21,5.703125,5.84375
119,2000-06-22,5.75,5.609375
120,2000-06-23,5.625,5.609375
121,2000-06-26,5.578125,5.78125
122,2000-06-27,5.765625,5.640625
123,2000-06-28,5.640625,5.484375
124,2000-06-29,5.46875,5.5
125,2000-06-30,5.46875,5.71875
126,2000-07-03,5.53125,5.6875
127,2000-07-05,5.5625,5.46875
128,2000-07-06,5.484375,5.53125
129,2000-07-07,5.53125,5.5
130,2000-07-10,5.421875,5.359375
131,2000-07-11,5.40625,5.375
132,2000-07-12,5.46875,5.34375
133,2000-07-13,5.328125,5.296875
134,2000-07-14,5.25,5.25
135,2000-07-17,5.296875,5.296875
136,2000-07-18,5.359375,5.671875
137,2000-07-19,5.6875,5.53125
138,2000-07-20,5.625,5.59375
139,2000-07-21,5.625,5.25
140,2000-07-24,5.421875,5.90625
141,2000-07-25,6.015625,5.6875
142,2000-07-26,5.6875,6.015625
143,2000-07-27,6.0,5.875
144,2000-07-28,5.945313,5.875
145,2000-07-31,5.859375,6.0625
146,2000-08-01,6.015625,6.296875
147,2000-08-02,6.25,6.140625
148,2000-08-03,6.1875,6.3125
149,2000-08-04,6.3125,6.375
150,2000-08-07,6.3125,6.5
151,2000-08-08,6.4375,6.375
152,2000-08-09,6.34375,6.40625
153,2000-08-10,6.40625,6.375
154,2000-08-11,6.375,6.6875
155,2000-08-14,6.5,6.671875
156,2000-08-15,6.679688,6.75
157,2000-08-16,6.6875,6.765625
158,2000-08-17,6.75,6.796875
159,2000-08-18,6.6875,6.828125
160,2000-08-21,6.828125,6.90625
161,2000-08-22,6.875,6.875
162,2000-08-23,6.96875,6.953125
163,2000-08-24,6.953125,6.859375
164,2000-08-25,6.890625,6.78125
165,2000-08-28,6.703125,6.546875
166,2000-08-29,6.53125,6.734375
167,2000-08-30,6.804688,6.8125
168,2000-08-31,6.78125,6.53125
169,2000-09-01,6.53125,6.75
170,2000-09-05,6.734375,6.359375
171,2000-09-06,6.359375,6.359375
172,2000-09-07,6.40625,6.484375
173,2000-09-08,6.5,6.46875
174,2000-09-11,6.492188,6.609375
175,2000-09-12,6.7421880000000005,6.59375
176,2000-09-13,6.609375,6.6875
177,2000-09-14,6.734375,6.671875
178,2000-09-15,6.375,6.46875
179,2000-09-18,6.484375,6.578125
180,2000-09-19,6.5625,6.4375
181,2000-09-20,6.4375,6.40625
182,2000-09-21,6.414063,6.40625
183,2000-09-22,6.390625,6.4375
184,2000-09-25,6.421875,6.125
185,2000-09-26,6.140625,6.265625
186,2000-09-27,6.203125,6.28125
187,2000-09-28,6.28125,6.875
188,2000-09-29,6.859375,6.6875
189,2000-10-02,6.671875,6.109375
190,2000-10-03,6.21875,6.046875
191,2000-10-04,6.125,5.921875
192,2000-10-05,5.941406,6.09375
193,2000-10-06,6.109375,5.859375
194,2000-10-09,5.84375,5.40625
195,2000-10-10,5.4375,5.453125
196,2000-10-11,5.46875,5.4375
197,2000-10-12,5.453125,5.5625
198,2000-10-13,5.578125,5.53125
199,2000-10-16,5.4375,6.15625
200,2000-10-17,6.101562999999999,5.84375
201,2000-10-18,5.84375,5.96875
202,2000-10-19,5.96875,6.53125
203,2000-10-20,6.5,6.734375
204,2000-10-23,6.734375,6.671875
205,2000-10-24,6.65625,6.203125
206,2000-10-25,6.1875,6.265625
207,2000-10-26,6.28125,6.3125
208,2000-10-27,6.328125,6.234375
209,2000-10-30,6.203125,6.109375
210,2000-10-31,6.09375,6.0
211,2000-11-01,6.050781,5.953125
212,2000-11-02,5.980469,6.113281
213,2000-11-03,6.109375,6.109375
214,2000-11-06,6.03125,6.25
215,2000-11-07,6.34375,6.46875
216,2000-11-08,6.390625,6.390625
217,2000-11-09,6.425781000000001,6.28125
218,2000-11-10,6.25,6.25
219,2000-11-13,6.09375,6.40625
220,2000-11-14,6.328125,5.796875
221,2000-11-15,5.90625,6.046875
222,2000-11-16,6.03125,5.578125
223,2000-11-17,5.75,6.109375
224,2000-11-20,6.03125,5.734375
225,2000-11-21,5.71875,5.75
226,2000-11-22,5.78125,5.609375
227,2000-11-24,5.734375,5.71875
228,2000-11-27,5.957031,5.78125
229,2000-11-28,5.859375,5.484375
230,2000-11-29,5.484375,5.265625
231,2000-11-30,5.34375,5.6875
232,2000-12-01,5.6875,5.78125
233,2000-12-04,5.78125,5.5625
234,2000-12-05,5.578125,5.4375
235,2000-12-06,5.421875,5.296875
236,2000-12-07,5.371094,5.53125
237,2000-12-08,5.5625,5.390625
238,2000-12-11,5.375,5.15625
239,2000-12-12,5.09375,5.15625
240,2000-12-13,5.1875,5.390625
241,2000-12-14,5.292969,5.625
242,2000-12-15,5.570313,5.21875
243,2000-12-18,5.296875,5.28125
244,2000-12-19,5.28125,5.28125
245,2000-12-20,5.3125,5.140625
246,2000-12-21,5.125,5.28125
247,2000-12-22,5.40625,5.390625
248,2000-12-26,5.4375,5.546875
249,2000-12-27,5.515625,5.984375
250,2000-12-28,5.890625,6.0625
251,2000-12-29,6.109375,5.5
252,2001-01-02,5.625,5.5625
253,2001-01-03,5.5625,6.15625
254,2001-01-04,6.109375,5.5625
255,2001-01-05,5.53125,5.296875
256,2001-01-08,5.296875,5.3125
257,2001-01-09,5.34375,5.421875
258,2001-01-10,5.40625,5.6875
259,2001-01-11,5.625,5.660156
260,2001-01-12,5.609375,5.75
261,2001-01-16,5.8125,5.953125
262,2001-01-17,5.9375,5.765625
263,2001-01-18,5.769531,5.921875
