,Date,close
0,2003-04-16,149.5
1,2003-04-17,151.5
2,2003-04-18,151.5
3,2003-04-21,156.5
4,2003-04-22,165.5
5,2003-04-23,156.5
6,2003-04-24,155.5
7,2003-04-25,151.3
8,2003-04-28,150.5
9,2003-04-29,149.5
10,2003-04-30,155.0
11,2003-05-01,154.5
12,2003-05-02,154.5
13,2003-05-05,154.5
14,2003-05-06,159.0
15,2003-05-07,162.5
16,2003-05-08,159.5
17,2003-05-09,154.5
18,2003-05-12,159.5
19,2003-05-13,160.5
20,2003-05-14,157.5
21,2003-05-15,158.5
22,2003-05-16,158.5
23,2003-05-19,162.5
24,2003-05-20,169.5
25,2003-05-21,176.5
26,2003-05-22,171.0
27,2003-05-23,182.5
28,2003-05-26,189.0
29,2003-05-27,195.5
30,2003-05-28,184.5
31,2003-05-29,181.5
32,2003-05-30,183.0
33,2003-06-02,186.5
34,2003-06-03,190.5
35,2003-06-04,188.5
36,2003-06-05,185.5
37,2003-06-06,178.5
38,2003-06-09,170.5
39,2003-06-10,176.5
40,2003-06-11,175.5
41,2003-06-12,181.5
42,2003-06-13,187.0
43,2003-06-16,184.5
44,2003-06-17,176.5
45,2003-06-18,177.0
46,2003-06-19,176.5
47,2003-06-20,177.5
48,2003-06-23,178.5
49,2003-06-24,177.5
50,2003-06-25,181.65
51,2003-06-26,177.5
52,2003-06-27,176.5
53,2003-06-30,179.5
54,2003-07-01,186.5
55,2003-07-02,186.75
56,2003-07-03,183.5
57,2003-07-04,185.5
58,2003-07-07,182.5
59,2003-07-08,178.0
60,2003-07-09,172.0
61,2003-07-10,175.0
62,2003-07-11,174.5
63,2003-07-14,175.5
64,2003-07-15,173.5
65,2003-07-16,169.5
66,2003-07-17,167.0
67,2003-07-18,166.5
68,2003-07-21,164.5
69,2003-07-22,166.0
70,2003-07-23,165.5
71,2003-07-24,168.5
72,2003-07-25,167.5
73,2003-07-28,171.5
74,2003-07-29,179.0
75,2003-07-30,177.5
76,2003-07-31,178.5
77,2003-08-01,183.5
78,2003-08-04,181.5
79,2003-08-05,175.0
80,2003-08-06,176.5
81,2003-08-07,177.5
82,2003-08-08,177.5
83,2003-08-11,177.0
84,2003-08-12,175.5
85,2003-08-13,170.5
86,2003-08-14,172.5
87,2003-08-15,176.5
88,2003-08-18,176.5
89,2003-08-19,176.5
90,2003-08-20,181.5
91,2003-08-21,188.5
92,2003-08-22,193.5
93,2003-08-25,197.5
94,2003-08-26,204.5
95,2003-08-27,200.5
96,2003-08-28,203.5
97,2003-08-29,201.5
98,2003-09-01,202.0
99,2003-09-02,201.5
100,2003-09-03,203.5
101,2003-09-04,207.5
102,2003-09-05,218.5
103,2003-09-08,226.5
104,2003-09-09,230.5
105,2003-09-10,220.5
106,2003-09-11,215.5
107,2003-09-12,213.5
108,2003-09-15,204.5
109,2003-09-16,218.5
110,2003-09-17,214.5
111,2003-09-18,213.5
112,2003-09-19,218.5
113,2003-09-22,218.5
114,2003-09-23,214.5
115,2003-09-24,217.5
116,2003-09-25,216.5
117,2003-09-26,211.5
118,2003-09-29,208.5
119,2003-09-30,212.5
120,2003-10-01,213.5
121,2003-10-02,211.5
122,2003-10-03,209.5
123,2003-10-06,207.5
124,2003-10-07,207.5
125,2003-10-08,211.5
126,2003-10-09,207.5
127,2003-10-10,208.5
128,2003-10-13,205.5
129,2003-10-14,203.5
130,2003-10-15,191.5
131,2003-10-16,191.5
132,2003-10-17,195.5
133,2003-10-20,194.5
134,2003-10-21,197.5
135,2003-10-22,198.5
136,2003-10-23,200.5
137,2003-10-24,195.5
138,2003-10-27,197.5
139,2003-10-28,197.5
140,2003-10-29,203.5
141,2003-10-30,209.5
142,2003-10-31,208.5
143,2003-11-03,210.0
144,2003-11-04,207.0
145,2003-11-05,206.5
146,2003-11-06,205.0
147,2003-11-07,203.5
148,2003-11-10,201.5
149,2003-11-11,195.0
150,2003-11-12,194.5
151,2003-11-13,201.5
152,2003-11-14,199.5
153,2003-11-17,197.5
154,2003-11-18,198.5
155,2003-11-19,195.5
156,2003-11-20,193.5
157,2003-11-21,194.5
158,2003-11-24,194.0
159,2003-11-25,190.5
160,2003-11-26,190.0
161,2003-11-27,190.0
162,2003-11-28,189.5
163,2003-12-01,189.5
164,2003-12-02,190.5
165,2003-12-03,194.0
166,2003-12-04,197.5
167,2003-12-05,197.5
168,2003-12-08,205.5
169,2003-12-09,212.0
170,2003-12-10,210.0
171,2003-12-11,209.5
172,2003-12-12,208.5
173,2003-12-15,203.5
174,2003-12-16,200.5
175,2003-12-17,199.5
176,2003-12-18,200.5
177,2003-12-19,194.5
178,2003-12-22,197.5
179,2003-12-23,200.5
180,2003-12-24,202.5
181,2003-12-25,202.5
182,2003-12-26,202.5
183,2003-12-29,199.5
184,2003-12-30,197.5
185,2003-12-31,193.5
186,2004-01-01,193.5
187,2004-01-02,194.5
188,2004-01-05,202.5
189,2004-01-06,198.5
190,2004-01-07,202.5
191,2004-01-08,199.0
192,2004-01-09,203.5
193,2004-01-12,214.0
194,2004-01-13,218.5
195,2004-01-14,217.5
196,2004-01-15,215.5
197,2004-01-16,215.5
198,2004-01-19,215.5
199,2004-01-20,220.5
200,2004-01-21,235.5
201,2004-01-22,245.5
202,2004-01-23,235.5
203,2004-01-26,235.5
204,2004-01-27,238.0
205,2004-01-28,242.5
206,2004-01-29,225.5
207,2004-01-30,229.5
208,2004-02-02,225.5
209,2004-02-03,232.5
210,2004-02-04,237.5
211,2004-02-05,236.5
212,2004-02-06,238.5
213,2004-02-09,236.5
214,2004-02-10,238.5
215,2004-02-11,239.5
216,2004-02-12,244.5
217,2004-02-13,243.5
218,2004-02-16,240.5
219,2004-02-17,242.0
220,2004-02-18,245.5
221,2004-02-19,240.5
222,2004-02-20,230.5
223,2004-02-23,225.5
224,2004-02-24,234.5
225,2004-02-25,226.5
226,2004-02-26,227.5
227,2004-02-27,228.5
228,2004-03-01,242.5
229,2004-03-02,240.5
230,2004-03-03,237.5
231,2004-03-04,238.5
232,2004-03-05,248.5
233,2004-03-08,260.5
234,2004-03-09,256.5
235,2004-03-10,270.5
236,2004-03-11,273.5
237,2004-03-12,274.5
238,2004-03-15,278.5
239,2004-03-16,279.5
240,2004-03-17,273.5
241,2004-03-18,277.5
242,2004-03-19,274.0
243,2004-03-22,287.5
244,2004-03-23,286.5
245,2004-03-24,285.5
246,2004-03-25,285.5
247,2004-03-26,286.0
248,2004-03-29,286.5
249,2004-03-30,283.5
250,2004-03-31,286.5
251,2004-04-01,294.5
252,2004-04-02,304.5
253,2004-04-05,307.5
254,2004-04-06,312.5
255,2004-04-07,322.5
256,2004-04-08,328.5
257,2004-04-09,332.5
258,2004-04-12,334.5
259,2004-04-13,326.5
260,2004-04-14,312.5
261,2004-04-15,311.5
262,2004-04-16,312.5
263,2004-04-19,323.5
264,2004-04-20,310.5
265,2004-04-21,292.5
266,2004-04-22,272.5
267,2004-04-23,278.5
268,2004-04-26,272.5
269,2004-04-27,275.5
270,2004-04-28,251.5
271,2004-04-29,245.5
272,2004-04-30,255.5
273,2004-05-03,262.5
274,2004-05-04,255.5
275,2004-05-05,250.5
276,2004-05-06,253.5
277,2004-05-07,245.5
278,2004-05-10,234.0
279,2004-05-11,235.5
280,2004-05-12,240.5
281,2004-05-13,243.5
282,2004-05-14,239.5
283,2004-05-17,240.5
284,2004-05-18,237.5
285,2004-05-19,243.5
286,2004-05-20,239.5
287,2004-05-21,249.5
288,2004-05-24,252.5
289,2004-05-25,254.5
290,2004-05-26,251.5
291,2004-05-27,253.5
292,2004-05-28,247.5
293,2004-05-31,249.5
294,2004-06-01,252.0
295,2004-06-02,249.5
296,2004-06-03,245.5
297,2004-06-04,241.5
298,2004-06-07,241.5
299,2004-06-08,240.5
300,2004-06-09,216.5
301,2004-06-10,218.5
302,2004-06-11,217.5
303,2004-06-14,216.0
304,2004-06-15,217.5
305,2004-06-16,222.5
306,2004-06-17,225.0
307,2004-06-18,227.5
308,2004-06-21,230.5
309,2004-06-22,224.0
310,2004-06-23,222.5
311,2004-06-24,229.5
312,2004-06-25,224.5
313,2004-06-28,223.5
314,2004-06-29,217.5
315,2004-06-30,214.5
316,2004-07-01,215.5
317,2004-07-02,213.5
318,2004-07-05,212.5
319,2004-07-06,219.5
320,2004-07-07,223.5
321,2004-07-08,224.5
322,2004-07-09,224.5
323,2004-07-12,225.5
324,2004-07-13,221.5
325,2004-07-14,223.0
326,2004-07-15,222.5
327,2004-07-16,225.5
328,2004-07-19,227.5
329,2004-07-20,229.5
330,2004-07-21,227.5
331,2004-07-22,224.5
332,2004-07-23,220.5
333,2004-07-26,219.5
334,2004-07-27,219.5
335,2004-07-28,213.5
336,2004-07-29,215.5
337,2004-07-30,217.5
338,2004-08-02,217.5
339,2004-08-03,215.5
340,2004-08-04,215.5
