,Date,close
0,2003-04-16,294.29
1,2003-04-17,294.46
2,2003-04-18,297.28
3,2003-04-21,297.38
4,2003-04-22,293.88
5,2003-04-23,294.13
6,2003-04-24,290.03
7,2003-04-25,285.77
8,2003-04-28,287.67
9,2003-04-29,294.1
10,2003-04-30,295.17
11,2003-05-01,295.29
12,2003-05-02,296.71
13,2003-05-05,299.46
14,2003-05-06,299.38
15,2003-05-07,302.19
16,2003-05-08,300.21
17,2003-05-09,302.46
18,2003-05-12,305.9
19,2003-05-13,305.68
20,2003-05-14,305.0
21,2003-05-15,305.23
22,2003-05-16,303.02
23,2003-05-19,300.5
24,2003-05-20,299.84
25,2003-05-21,300.25
26,2003-05-22,302.12
27,2003-05-23,307.08
28,2003-05-26,310.8
29,2003-05-27,309.11
30,2003-05-28,312.9
31,2003-05-29,314.84
32,2003-05-30,315.44
33,2003-06-02,319.47
34,2003-06-03,318.19
35,2003-06-04,319.85
36,2003-06-05,322.71
37,2003-06-06,324.48
38,2003-06-09,325.73
39,2003-06-10,325.05
40,2003-06-11,325.35
41,2003-06-12,328.98
42,2003-06-13,330.16
43,2003-06-16,331.69
44,2003-06-17,337.56
45,2003-06-18,335.59
46,2003-06-19,337.3
47,2003-06-20,336.28
48,2003-06-23,331.64
49,2003-06-24,329.68
50,2003-06-25,332.69
51,2003-06-26,332.52
52,2003-06-27,333.57
53,2003-06-30,332.68
54,2003-07-01,336.75
55,2003-07-02,341.33
56,2003-07-03,343.23
57,2003-07-04,344.82
58,2003-07-07,349.76
59,2003-07-08,351.53
60,2003-07-09,349.71
61,2003-07-10,346.82
62,2003-07-11,346.42
63,2003-07-14,353.43
64,2003-07-15,352.01
65,2003-07-16,350.35
66,2003-07-17,346.22
67,2003-07-18,344.54
68,2003-07-21,343.65
69,2003-07-22,344.92
70,2003-07-23,344.19
71,2003-07-24,347.6
72,2003-07-25,350.41
73,2003-07-28,354.46
74,2003-07-29,353.35
75,2003-07-30,351.26
76,2003-07-31,352.62
77,2003-08-01,353.23
78,2003-08-04,351.95
79,2003-08-05,350.15
80,2003-08-06,347.05
81,2003-08-07,349.72
82,2003-08-08,349.61
83,2003-08-11,352.33
84,2003-08-12,352.78
85,2003-08-13,357.54
86,2003-08-14,360.92
87,2003-08-15,362.18
88,2003-08-18,364.59
89,2003-08-19,365.88
90,2003-08-20,366.43
91,2003-08-21,371.42
92,2003-08-22,372.85
93,2003-08-25,371.34
94,2003-08-26,369.32
95,2003-08-27,371.08
96,2003-08-28,371.56
97,2003-08-29,375.52
98,2003-09-01,378.9
99,2003-09-02,378.7
100,2003-09-03,381.62
101,2003-09-04,382.8
102,2003-09-05,384.73
103,2003-09-08,386.1
104,2003-09-09,384.81
105,2003-09-10,383.48
106,2003-09-11,384.03
107,2003-09-12,383.97
108,2003-09-15,380.49
109,2003-09-16,383.68
110,2003-09-17,384.77
111,2003-09-18,384.31
112,2003-09-19,382.83
113,2003-09-22,378.86
114,2003-09-23,380.46
115,2003-09-24,383.3
116,2003-09-25,379.63
117,2003-09-26,376.66
118,2003-09-29,377.0
119,2003-09-30,377.63
120,2003-10-01,381.67
121,2003-10-02,387.05
122,2003-10-03,390.32
123,2003-10-06,393.78
124,2003-10-07,395.94
125,2003-10-08,398.57
126,2003-10-09,403.69
127,2003-10-10,407.88
128,2003-10-13,410.49
129,2003-10-14,408.72
130,2003-10-15,407.81
131,2003-10-16,411.61
132,2003-10-17,409.65
133,2003-10-20,411.1
134,2003-10-21,410.05
135,2003-10-22,408.94
136,2003-10-23,400.73
137,2003-10-24,400.68
138,2003-10-27,400.97
139,2003-10-28,407.08
140,2003-10-29,408.79
141,2003-10-30,409.89
142,2003-10-31,409.11
143,2003-11-03,415.49
144,2003-11-04,417.48
145,2003-11-05,417.58
146,2003-11-06,413.77
147,2003-11-07,416.47
148,2003-11-10,414.11
149,2003-11-11,409.64
150,2003-11-12,412.51
151,2003-11-13,417.6
152,2003-11-14,417.67
153,2003-11-17,410.3
154,2003-11-18,410.77
155,2003-11-19,404.27
156,2003-11-20,401.15
157,2003-11-21,403.72
158,2003-11-24,401.04
159,2003-11-25,405.5
160,2003-11-26,408.9
161,2003-11-27,408.63
162,2003-11-28,413.33
163,2003-12-01,421.29
164,2003-12-02,422.68
165,2003-12-03,423.65
166,2003-12-04,421.19
167,2003-12-05,419.68
168,2003-12-08,418.73
169,2003-12-09,423.1
170,2003-12-10,421.77
171,2003-12-11,423.51
172,2003-12-12,426.37
173,2003-12-15,429.6
174,2003-12-16,425.65
175,2003-12-17,421.97
176,2003-12-18,425.78
177,2003-12-19,427.76
178,2003-12-22,430.57
179,2003-12-23,430.64
180,2003-12-24,432.37
181,2003-12-25,432.43
182,2003-12-26,433.36
183,2003-12-29,436.3
184,2003-12-30,441.63
185,2003-12-31,442.78
186,2004-01-01,443.14
187,2004-01-02,450.7
188,2004-01-05,462.29
189,2004-01-06,460.95
190,2004-01-07,459.84
191,2004-01-08,461.86
192,2004-01-09,468.07
193,2004-01-12,467.36
194,2004-01-13,467.66
195,2004-01-14,464.13
196,2004-01-15,458.75
197,2004-01-16,459.11
198,2004-01-19,462.46
199,2004-01-20,467.07
200,2004-01-21,465.47
201,2004-01-22,465.64
202,2004-01-23,467.9
203,2004-01-26,469.77
204,2004-01-27,471.44
205,2004-01-28,468.84
206,2004-01-29,459.23
207,2004-01-30,457.19
208,2004-02-02,456.76
209,2004-02-03,457.28
210,2004-02-04,455.68
211,2004-02-05,453.64
212,2004-02-06,459.98
213,2004-02-09,467.95
214,2004-02-10,468.95
215,2004-02-11,472.08
216,2004-02-12,477.17
217,2004-02-13,480.05
218,2004-02-16,479.63
219,2004-02-17,483.69
220,2004-02-18,483.19
221,2004-02-19,478.54
222,2004-02-20,475.48
223,2004-02-23,473.38
224,2004-02-24,470.44
225,2004-02-25,470.96
226,2004-02-26,472.6
227,2004-02-27,477.73
228,2004-03-01,485.28
229,2004-03-02,488.37
230,2004-03-03,482.41
231,2004-03-04,485.45
232,2004-03-05,488.31
233,2004-03-08,486.31
234,2004-03-09,485.25
235,2004-03-10,476.34
236,2004-03-11,469.34
237,2004-03-12,466.8
238,2004-03-15,464.25
239,2004-03-16,464.57
240,2004-03-17,470.02
241,2004-03-18,474.64
242,2004-03-19,476.81
243,2004-03-22,468.37
244,2004-03-23,465.32
245,2004-03-24,465.21
246,2004-03-25,463.31
247,2004-03-26,466.63
248,2004-03-29,473.0
249,2004-03-30,476.44
250,2004-03-31,482.06
251,2004-04-01,485.34
252,2004-04-02,487.02
253,2004-04-05,490.44
254,2004-04-06,493.09
255,2004-04-07,494.83
256,2004-04-08,495.86
257,2004-04-09,493.89
258,2004-04-12,497.26
259,2004-04-13,494.44
260,2004-04-14,487.4
261,2004-04-15,483.5
262,2004-04-16,482.35
263,2004-04-19,481.58
264,2004-04-20,482.16
265,2004-04-21,476.9
266,2004-04-22,472.81
267,2004-04-23,478.23
268,2004-04-26,474.38
269,2004-04-27,471.37
270,2004-04-28,463.16
271,2004-04-29,449.88
272,2004-04-30,441.3
273,2004-05-03,440.68
274,2004-05-04,447.49
275,2004-05-05,446.13
276,2004-05-06,438.8
277,2004-05-07,433.52
278,2004-05-10,412.97
279,2004-05-11,415.85
280,2004-05-12,421.86
281,2004-05-13,416.96
282,2004-05-14,409.14
283,2004-05-17,395.93
284,2004-05-18,402.82
285,2004-05-19,419.5
286,2004-05-20,414.24
287,2004-05-21,419.41
288,2004-05-24,423.2
289,2004-05-25,422.51
290,2004-05-26,426.19
291,2004-05-27,433.11
292,2004-05-28,434.13
293,2004-05-31,431.26
294,2004-06-01,431.66
295,2004-06-02,430.03
296,2004-06-03,420.2
