,Date,open,close
0,2007-02-01,178.525,178.55
1,2007-02-02,139.48,139.48
2,2007-02-05,139.48,139.48
3,2007-02-06,143.00750696150695,143.07
4,2007-02-07,143.9368717277487,149.21
5,2007-02-08,148.42055185537583,147.78
6,2007-02-09,143.02750846162243,143.09
7,2007-02-12,139.62743501161012,137.94
8,2007-02-13,137.02286338797813,142.96
9,2007-02-14,143.77399290393015,143.11
10,2007-02-15,141.88761912541523,143.45
11,2007-02-16,142.5690758877277,142.78
12,2007-02-20,140.5807579780029,144.19
13,2007-02-21,142.72068345323743,143.33
14,2007-02-22,143.46422587223722,141.73
15,2007-02-23,140.41053350088535,136.77
16,2007-02-26,137.9271460752036,135.24
17,2007-02-27,132.79808117149528,123.76
18,2007-02-28,128.50609792550964,130.67
19,2007-03-01,122.2521834727906,127.9
20,2007-03-02,125.57134739234752,123.72
21,2007-03-05,118.34762068965516,113.27
22,2007-03-06,117.1814044213264,120.15
23,2007-03-07,120.6007067278898,117.39
24,2007-03-08,120.65,120.65
25,2007-03-09,123.87372478340606,123.53
26,2007-03-12,122.7214052082023,124.19
27,2007-03-13,120.7905017347211,117.08
28,2007-03-14,117.56610758042326,119.23
29,2007-03-15,120.51288840262583,121.38
30,2007-03-16,121.33232941176468,119.52
31,2007-03-19,121.0340967948718,121.87
32,2007-03-20,121.08232970114064,122.59
33,2007-03-21,122.58908396946568,125.87
34,2007-03-22,126.71654988528552,125.99
35,2007-03-23,126.43564292321923,126.67
36,2007-03-26,123.80177347432794,122.63
37,2007-03-27,121.82925938009788,119.72
38,2007-03-28,116.79895652173911,118.58
39,2007-03-29,119.32564521398236,119.56
40,2007-03-30,118.84176030927836,121.24
41,2007-04-02,121.82540368722184,122.88
42,2007-04-03,124.15445359795297,125.17
43,2007-04-04,123.70719152157454,123.84
44,2007-04-05,124.41062111020304,124.27
45,2007-04-09,124.20905945265808,124.17
46,2007-04-10,125.02395203927496,124.11
47,2007-04-11,123.33382808952318,120.42
48,2007-04-12,119.29531321594553,119.35
49,2007-04-13,119.57826435675328,121.75
50,2007-04-16,123.97868256599924,122.51
51,2007-04-17,124.69826943326107,126.12
52,2007-04-18,126.34621162109984,125.44
53,2007-04-19,123.1956543708944,123.68
54,2007-04-20,125.37962788949449,124.7
55,2007-04-23,127.41874462596734,127.2
56,2007-04-24,127.18483826992193,126.06
57,2007-04-25,124.3516339869281,125.5
58,2007-04-26,125.76880257298366,126.3
59,2007-04-27,125.6,125.6
60,2007-04-30,124.99162910495812,121.32
61,2007-05-01,121.09666010498688,119.05
62,2007-05-02,119.5711889773895,121.61
63,2007-05-03,123.62115274326132,122.59
64,2007-05-04,122.33484533402653,120.21
65,2007-05-07,120.21,120.21
66,2007-05-08,120.08434139346932,119.85
67,2007-05-09,120.02739480752015,122.16
68,2007-05-10,121.38521465556796,119.19
69,2007-05-11,121.84743262411348,121.16
70,2007-05-14,122.5945703175632,120.54
71,2007-05-15,120.53331771321464,116.69
72,2007-05-16,117.08541021777836,114.07
73,2007-05-17,110.9687345700783,110.75
74,2007-05-18,109.5629945553539,107.61
75,2007-05-21,108.68389767969914,110.09
76,2007-05-22,110.30243902439024,113.06
77,2007-05-23,114.11524535526875,110.17
78,2007-05-24,108.52726217586132,106.34
79,2007-05-25,108.88118225177048,108.1
80,2007-05-29,115.51683796610168,115.22
81,2007-05-30,115.51700154162384,121.61
82,2007-05-31,122.78891410048624,120.5
83,2007-06-01,121.97150647668394,120.62
84,2007-06-04,122.41247600767753,122.1
85,2007-06-05,121.0882841022237,117.69
86,2007-06-06,115.65785234899327,116.4
87,2007-06-07,114.0523560209424,108.92
88,2007-06-08,109.18581925261168,111.42
89,2007-06-11,109.0883285198556,108.19
90,2007-06-12,107.3588657027873,104.82
91,2007-06-13,106.45266987847847,108.64
92,2007-06-14,108.40017540029112,107.33
93,2007-06-15,108.8275032138266,109.39
94,2007-06-18,109.47109871559633,106.44
95,2007-06-19,104.3197838311546,106.96
96,2007-06-20,104.85599313762866,102.45
97,2007-06-21,101.74471264367816,101.94
98,2007-06-22,100.73408950378727,101.07
99,2007-06-25,100.39303971119134,97.37
100,2007-06-26,96.8027688656081,96.89
101,2007-06-27,95.91312265037594,101.25
102,2007-06-28,102.04568901524128,100.42
103,2007-06-29,100.52236747421443,99.19
104,2007-07-02,100.07180132753491,103.95
105,2007-07-03,104.4002188099808,103.29
106,2007-07-05,106.87860890242996,106.72
107,2007-07-06,105.55213464696224,106.25
108,2007-07-09,105.82269890209056,105.45
109,2007-07-10,102.67652104971062,100.02
110,2007-07-11,99.13034786085566,99.17
111,2007-07-12,99.95887378640776,102.1
112,2007-07-13,102.06095671981775,104.44
113,2007-07-16,105.1809154875717,103.69
114,2007-07-17,103.57337878670488,102.36
115,2007-07-18,99.91603233147607,101.05
116,2007-07-19,102.41615085536549,101.98
117,2007-07-20,100.65975698663428,97.9
118,2007-07-23,98.9753589315526,95.01
119,2007-07-24,92.38983274647887,90.09
120,2007-07-25,92.20789180588704,89.71
121,2007-07-26,86.5920771787297,85.91
122,2007-07-27,85.07268717353455,81.98
123,2007-07-30,81.59313219758256,83.33
124,2007-07-31,85.46735576456899,81.78
125,2007-08-01,81.48022046192021,83.09
126,2007-08-02,85.61644243328978,84.99
127,2007-08-03,83.26833613778086,80.12
128,2007-08-06,79.05197527341893,83.39
129,2007-08-07,82.07453271028037,84.85
130,2007-08-08,88.14264511582842,90.03
131,2007-08-09,87.83353044240035,90.53
132,2007-08-10,84.71241766467067,84.76
133,2007-08-13,84.96707593502079,83.96
134,2007-08-14,82.38057484289688,76.98
135,2007-08-15,76.5793949044586,74.7
136,2007-08-16,73.65743102936814,80.2
137,2007-08-17,84.31962808349147,83.59
138,2007-08-20,83.89015426745779,86.88
139,2007-08-21,86.22019251336899,88.98
140,2007-08-22,90.92301671530912,89.67
141,2007-08-23,90.50774418604652,88.66
142,2007-08-24,86.87355599746904,87.73
143,2007-08-27,86.52406367041199,84.7
144,2007-08-28,83.36992518703241,79.5
145,2007-08-29,81.59145351043642,83.59
146,2007-08-30,82.97129691876751,84.93
147,2007-08-31,87.1787576974565,88.86
148,2007-09-04,88.42295569952724,90.58
149,2007-09-05,88.73839824465168,86.74
150,2007-09-06,86.8341961852861,87.31
151,2007-09-07,84.55678219696969,83.74
152,2007-09-10,83.98121025245712,82.3
153,2007-09-11,83.18974600188147,84.3
