,Date,open,close
0,2000-01-03,14.714085090361449,14.31
1,2000-01-04,14.174689178818111,14.04
2,2000-01-05,14.07601121495327,14.41
3,2000-01-06,14.405327573794096,14.96
4,2000-01-07,14.91,15.12
5,2000-01-10,15.129310344827584,15.0
6,2000-01-11,14.988464849354376,15.01
7,2000-01-12,14.998486486486485,14.95
8,2000-01-13,15.053751328374071,15.21
9,2000-01-14,15.126154668567356,15.11
10,2000-01-18,15.014572333685322,15.3
11,2000-01-19,15.25,15.25
12,2000-01-20,15.303867891204522,15.25
13,2000-01-21,15.58919903746992,15.67
14,2000-01-24,15.76695652173913,15.11
15,2000-01-25,15.150014285714288,15.08
16,2000-01-26,14.974615384615385,14.84
17,2000-01-27,14.895422222222225,14.54
18,2000-01-28,14.50460097414762,14.37
19,2000-01-31,14.106733797143905,14.71
20,2000-02-01,14.712322935779817,14.68
21,2000-02-02,14.71074762946754,14.77
22,2000-02-03,14.746186784791435,14.59
23,2000-02-04,14.455446598251616,14.17
24,2000-02-07,14.168444193912062,14.33
25,2000-02-08,14.399166034874904,14.2
26,2000-02-09,14.069211764705884,13.73
27,2000-02-10,13.869189396849787,14.02
28,2000-02-11,14.151555209953344,13.85
29,2000-02-14,13.935384615384615,14.07
30,2000-02-15,14.342240999265249,14.66
31,2000-02-16,14.633021214337967,14.73
32,2000-02-17,14.76386305382644,14.71
33,2000-02-18,14.64076923076923,14.28
34,2000-02-22,14.338451293759512,14.15
35,2000-02-23,14.033091051191873,13.78
36,2000-02-24,13.597688660608457,13.63
37,2000-02-25,13.548472390165257,13.36
38,2000-02-28,13.500633802816902,13.77
39,2000-02-29,13.8045374617737,14.09
40,2000-03-01,14.01450205147333,14.44
41,2000-03-02,14.483775173928969,14.71
42,2000-03-03,14.669177827380953,14.47
43,2000-03-06,14.373843562874256,14.39
44,2000-03-07,14.356820728291318,15.38
45,2000-03-08,14.946867212531153,15.13
46,2000-03-09,14.913028794880912,15.15
47,2000-03-10,15.084684684684683,14.95
48,2000-03-13,14.950896122896854,14.73
49,2000-03-14,14.640769230769232,14.91
50,2000-03-15,14.74846153846154,14.84
51,2000-03-16,14.742344347826087,15.48
52,2000-03-17,15.469269258459322,15.01
53,2000-03-20,15.088141916605704,14.78
54,2000-03-21,14.050318922749824,15.25
55,2000-03-22,15.216457142857143,15.13
56,2000-03-23,15.023564533428674,15.11
57,2000-03-24,15.236478772743489,15.15
58,2000-03-27,15.097333807323142,15.2
59,2000-03-28,15.23266785714286,15.13
60,2000-03-29,15.061065490329147,15.92
61,2000-03-30,16.055052595860197,15.92
62,2000-03-31,15.87783009211873,15.84
63,2000-04-03,15.942468970144247,16.11
64,2000-04-04,16.21263586956522,15.91
65,2000-04-05,15.927044817927172,15.43
66,2000-04-06,15.504933469805527,15.84
67,2000-04-07,15.833087318087316,15.59
68,2000-04-10,15.505109001406469,15.37
69,2000-04-11,15.369785763648933,15.64
70,2000-04-12,15.699767043508048,15.77
71,2000-04-13,15.804840370751805,15.74
72,2000-04-14,15.74042105263158,15.4
73,2000-04-17,15.267799352750808,15.03
74,2000-04-18,14.927119856887298,15.1
75,2000-04-19,15.127450980392156,15.43
76,2000-04-20,15.432981475008738,15.46
77,2000-04-24,15.57054979253112,15.63
78,2000-04-25,15.622989299275114,15.65
79,2000-04-26,15.708643490115882,15.86
80,2000-04-27,15.74488739495798,16.08
81,2000-04-28,16.03753462603878,15.6
82,2000-05-01,15.778916155419225,15.86
83,2000-05-02,15.847739334900904,16.08
84,2000-05-03,16.075258620689656,15.67
85,2000-05-04,15.777317647058824,16.08
86,2000-05-05,16.072521623419824,16.24
87,2000-05-08,16.147371879106437,16.45
88,2000-05-09,16.62216748768473,16.46
89,2000-05-10,16.450553191489366,16.51
90,2000-05-11,16.582342857142855,17.02
91,2000-05-12,16.955722872508698,17.08
92,2000-05-15,17.12654477843198,17.44
93,2000-05-16,17.29456384323641,17.1
94,2000-05-17,17.18540251572327,17.18
95,2000-05-18,17.16,17.16
96,2000-05-19,17.03868909148067,17.19
97,2000-05-22,17.05540412044374,17.05
98,2000-05-23,17.023233609166134,16.98
99,2000-05-24,16.962162162162162,17.0
100,2000-05-25,17.014896373056995,16.68
101,2000-05-26,16.71701521528003,16.69
102,2000-05-30,16.800309607405044,16.93
103,2000-05-31,16.92117756430121,17.44
104,2000-06-01,17.372636847044102,17.27
105,2000-06-02,17.220155440414505,16.68
106,2000-06-05,16.585101839684626,16.45
107,2000-06-06,16.52807777426494,17.09
108,2000-06-07,17.021300448430498,16.87
109,2000-06-08,16.831166347992355,16.95
110,2000-06-09,16.942649983958933,16.84
111,2000-06-12,16.814887076537012,17.22
