,Date,open,close
0,2004-09-29,21.48,21.48
1,2004-09-30,21.54228855721393,21.65
2,2004-10-01,21.69240914419695,22.05
3,2004-10-04,22.1456906614786,22.15
4,2004-10-05,22.144308231173383,22.14
5,2004-10-06,22.193976370327327,22.25
6,2004-10-07,22.25700587084149,22.02
7,2004-10-08,22.224812074001942,22.13
8,2004-10-11,22.19081133919844,22.04
9,2004-10-12,22.05830085736555,22.11
10,2004-10-13,22.213090379008744,22.17
11,2004-10-14,22.16765670202508,22.34
12,2004-10-15,22.44935089728904,22.57
13,2004-10-18,22.556428028864413,22.69
14,2004-10-19,22.750973654066435,22.57
15,2004-10-20,22.533243813543063,22.46
16,2004-10-21,22.41854728446639,22.69
17,2004-10-22,22.68666730474732,22.51
18,2004-10-25,22.49047893825736,22.4
19,2004-10-26,22.45920922256098,22.61
20,2004-10-27,22.776587570621466,22.88
21,2004-10-28,22.838300395256915,22.89
22,2004-10-29,23.02219209039548,22.88
23,2004-11-01,22.91906005221932,23.1
24,2004-11-02,23.147148775894536,22.88
25,2004-11-03,23.21770879940343,23.11
26,2004-11-04,23.093774104683195,23.46
27,2004-11-05,23.394501698754247,22.83
28,2004-11-08,22.90292733433735,22.89
29,2004-11-09,22.88814891222805,22.97
30,2004-11-10,23.01072625698324,23.14
31,2004-11-11,23.15332286664204,23.33
32,2004-11-12,23.37935869565217,23.78
33,2004-11-15,23.93054919499105,24.09
34,2004-11-16,24.22438444924406,23.94
35,2004-11-17,24.01759719918924,23.38
36,2004-11-18,23.6027796234773,23.34
37,2004-11-19,23.38002610966058,23.1
38,2004-11-22,23.19537692165216,23.26
39,2004-11-23,23.24367392106234,23.36
40,2004-11-24,23.59331943437273,23.77
41,2004-11-26,23.869255898366603,23.74
42,2004-11-29,23.80077413479053,23.65
43,2004-11-30,23.73692028985507,23.78
44,2004-12-01,23.85351874888928,24.25
45,2004-12-02,24.246832765728627,24.04
46,2004-12-03,24.12734347364697,24.36
47,2004-12-06,24.411054391832423,24.48
48,2004-12-07,24.53196826528793,24.17
49,2004-12-08,24.21707503556188,24.23
50,2004-12-09,24.254879082082965,24.41
51,2004-12-10,24.39159810957465,24.62
52,2004-12-13,24.69220642443392,24.55
53,2004-12-14,24.52138088545327,24.53
54,2004-12-15,24.62600736454497,24.57
55,2004-12-16,24.61284728366661,24.35
56,2004-12-17,24.404601924759405,24.62
57,2004-12-20,24.604635645302896,24.54
58,2004-12-21,24.62609375,24.82
59,2004-12-22,24.845814977973568,25.0
60,2004-12-23,24.911319247159085,24.81
61,2004-12-27,24.81505545617173,24.63
62,2004-12-28,24.67153805025842,24.72
63,2004-12-29,24.78070175438597,24.86
64,2004-12-30,24.931537918871253,24.98
65,2004-12-31,25.061015030946063,24.92
66,2005-01-03,24.998837001252458,24.62
67,2005-01-04,24.620027247956404,24.25
68,2005-01-05,24.309216459977453,23.45
69,2005-01-06,23.41850643296662,23.63
70,2005-01-07,23.73863950663427,23.58
71,2005-01-10,23.54846269216348,23.5
72,2005-01-11,23.51110227272727,23.26
73,2005-01-12,23.30418648905804,23.15
74,2005-01-13,23.1455946717412,23.15
75,2005-01-14,23.36950375939849,23.44
76,2005-01-18,23.418847728965005,23.67
77,2005-01-19,23.74727543239725,23.69
78,2005-01-20,23.73016791044776,23.62
79,2005-01-21,23.595936626281453,23.64
80,2005-01-24,23.68353062758361,23.45
81,2005-01-25,23.57401378782076,23.01
82,2005-01-26,23.103038801383025,22.94
83,2005-01-27,23.012280905397564,22.77
84,2005-01-28,22.845248213250915,22.81
85,2005-01-31,22.978240185650744,22.78
86,2005-02-01,22.86628911499328,22.95
87,2005-02-02,23.046952724511108,23.21
88,2005-02-03,23.244747302668937,23.28
89,2005-02-04,23.338901960784312,23.59
90,2005-02-07,23.61131721941166,23.51
91,2005-02-08,23.570000000000004,23.57
92,2005-02-09,23.614264487369983,23.72
93,2005-02-10,23.767834101382487,23.9
94,2005-02-11,23.82902591435398,23.97
95,2005-02-14,24.01525174568173,23.98
96,2005-02-15,24.00951335528723,24.08
