,Date,open,close
0,2000-01-03,95.69382563256325,93.88
1,2000-01-04,92.65002719141324,90.21
2,2000-01-05,90.33127,90.37
3,2000-01-06,90.1335724137931,88.92
4,2000-01-07,90.56854065180104,94.08
5,2000-01-10,94.41,94.41
6,2000-01-11,94.12565259515571,93.28
7,2000-01-12,93.33766601425974,92.35
8,2000-01-13,93.25787586206896,93.6
9,2000-01-14,94.58597741035588,94.87
10,2000-01-18,93.81661614429738,94.12
11,2000-01-19,93.79908775510204,94.89
12,2000-01-20,94.8730694300518,93.44
13,2000-01-21,93.92425920797564,93.24
14,2000-01-24,94.02408009120708,90.59
15,2000-01-25,90.7034127095956,91.62
16,2000-01-26,91.02265464100562,90.9
17,2000-01-27,91.55632941176472,90.53
18,2000-01-28,90.00796585222254,87.71
19,2000-01-31,87.66926698194325,90.09
20,2000-02-01,90.21182772811126,90.98
21,2000-02-02,91.2020189990075,91.06
22,2000-02-03,90.9388812067882,92.43
23,2000-02-04,92.43733431516937,92.05
24,2000-02-07,92.02619469026548,91.91
25,2000-02-08,92.94051139907144,93.16
26,2000-02-09,93.25922989807476,91.2
27,2000-02-10,91.42518649335967,91.38
28,2000-02-11,91.55322517845556,89.52
29,2000-02-14,90.23074551971328,90.05
30,2000-02-15,89.88869790189962,91.07
31,2000-02-16,90.62084460431656,89.73
32,2000-02-17,90.65428406132484,89.26
33,2000-02-18,89.65463010863941,87.35
34,2000-02-22,87.26200488997556,87.12
35,2000-02-23,87.54968145869947,88.15
36,2000-02-24,88.23916149764591,86.38
37,2000-02-25,87.27070651766293,86.07
38,2000-02-28,86.09491368544774,87.87
39,2000-02-29,87.82918509895228,88.72
40,2000-03-01,88.83716266974862,89.36
41,2000-03-02,89.5232787121923,89.42
42,2000-03-03,90.65460213987105,91.1
43,2000-03-06,90.8942404293381,90.21
44,2000-03-07,90.37431594308646,88.47
45,2000-03-08,88.0853630917592,88.35
46,2000-03-09,88.59678449744463,90.94
47,2000-03-10,90.48872832369942,90.45
48,2000-03-13,88.23354787502706,89.46
49,2000-03-14,89.90048452023714,88.19
50,2000-03-15,88.35862956870038,90.25
51,2000-03-16,91.42945264452644,94.47
52,2000-03-17,94.35873757996464,95.09
53,2000-03-20,95.05654832751895,94.61
54,2000-03-21,94.18138950331792,96.55
55,2000-03-22,96.78701312545806,97.13
56,2000-03-23,96.52506484999346,98.79
57,2000-03-24,98.93992185464964,99.38
58,2000-03-27,99.26191522969592,98.33
59,2000-03-28,97.8829604130809,97.76
60,2000-03-29,98.08002645152756,97.86
61,2000-03-30,97.17126370300625,96.22
62,2000-03-31,96.83462960500066,97.32
63,2000-04-03,97.15520264462808,97.88
64,2000-04-04,98.1983114633984,97.15
65,2000-04-05,95.7022186473624,96.55
66,2000-04-06,97.24114500265816,97.39
67,2000-04-07,98.07765451664028,98.0
68,2000-04-10,98.20892999204456,97.62
69,2000-04-11,97.07466258892362,97.34
70,2000-04-12,97.32345228329233,94.67
71,2000-04-13,95.43379202772962,93.35
72,2000-04-14,92.3004875,88.01
73,2000-04-17,87.49170230905861,91.09
74,2000-04-18,90.9597452758358,93.49
75,2000-04-19,93.5065325228813,92.62
76,2000-04-20,92.90820666156732,93.07
77,2000-04-24,91.57462214411248,92.06
78,2000-04-25,93.59560205183584,95.88
79,2000-04-26,95.76430912069908,94.8
80,2000-04-27,92.53863013698631,94.48
81,2000-04-28,95.136122406782,93.9
82,2000-05-01,94.84642458860328,95.17
83,2000-05-02,94.1565600499549,93.27
84,2000-05-03,93.19332149200712,91.09
85,2000-05-04,91.8929553628094,91.77
86,2000-05-05,91.2914610186024,92.89
87,2000-05-08,92.38415233415232,92.19
88,2000-05-09,92.58252777581204,91.45
89,2000-05-10,90.92373126764642,89.39
90,2000-05-11,90.68577222536808,91.43
91,2000-05-12,91.77284643932498,92.42
92,2000-05-15,92.38267483480176,94.02
93,2000-05-16,94.84587088417751,94.93
94,2000-05-17,94.2829884265638,93.94
95,2000-05-18,94.246113125959,92.79
96,2000-05-19,92.2554014029618,91.33
97,2000-05-22,91.41010995287732,90.64
98,2000-05-23,90.88910434782608,89.31
99,2000-05-24,89.30395721925134,90.76
100,2000-05-25,91.05451900754495,89.21
101,2000-05-26,89.83421086956523,89.31
