,Date,open,close
0,2000-01-03,5.02,5.02
1,2000-01-04,5.029648127128263,4.99
2,2000-01-05,4.986420581655482,5.06
3,2000-01-06,5.06,5.06
4,2000-01-07,5.0628631578947365,5.38
5,2000-01-10,5.233949945593037,5.2
6,2000-01-11,5.2,5.2
7,2000-01-12,5.09,5.09
8,2000-01-13,5.09,5.09
9,2000-01-14,5.02,5.02
10,2000-01-18,4.843952941176471,4.81
11,2000-01-19,4.806488991888759,4.88
12,2000-01-20,4.915346062052505,4.74
13,2000-01-21,4.71,4.71
14,2000-01-24,4.782009345794392,4.85
15,2000-01-25,4.63252983293556,4.74
16,2000-01-26,4.700405727923627,4.74
17,2000-01-27,4.63,4.63
18,2000-01-28,4.6375875,4.53
19,2000-01-31,4.6,4.6
20,2000-02-01,4.46,4.46
21,2000-02-02,4.456070528967254,4.49
22,2000-02-03,4.42,4.42
23,2000-02-04,4.2463958060288345,4.32
24,2000-02-07,4.20390243902439,4.17
25,2000-02-08,4.282374193548386,4.39
26,2000-02-09,4.526445264452644,4.6
27,2000-02-10,4.6,4.6
28,2000-02-11,4.463638709677419,4.39
29,2000-02-14,4.63,4.63
30,2000-02-15,4.3860435339308586,4.42
31,2000-02-16,4.456070528967254,4.49
32,2000-02-17,4.458163771712158,4.56
33,2000-02-18,4.497625806451613,4.39
34,2000-02-22,4.52752880921895,4.42
35,2000-02-23,4.423987096774193,4.39
36,2000-02-24,4.32,4.32
37,2000-02-25,4.32,4.32
38,2000-02-28,4.35,4.35
39,2000-02-29,4.39,4.39
40,2000-03-01,4.32,4.32
41,2000-03-02,4.278514724711908,4.42
42,2000-03-03,4.317513440860215,4.21
43,2000-03-06,4.1,4.1
44,2000-03-07,4.0,4.0
45,2000-03-08,3.99255172413793,4.1
46,2000-03-09,4.130447154471544,4.17
47,2000-03-10,4.28,4.28
48,2000-03-13,4.317513440860215,4.21
49,2000-03-14,4.35,4.35
50,2000-03-15,4.39,4.39
51,2000-03-16,4.386421319796954,4.46
52,2000-03-17,4.356012903225806,4.39
53,2000-03-20,4.491417425227568,4.35
54,2000-03-21,4.243951612903225,4.21
55,2000-03-22,4.32,4.32
56,2000-03-23,4.39,4.39
57,2000-03-24,4.42,4.42
58,2000-03-27,4.423987096774193,4.39
59,2000-03-28,4.46,4.46
60,2000-03-29,4.423987096774193,4.39
61,2000-03-30,4.39,4.39
62,2000-03-31,4.356012903225806,4.39
63,2000-04-03,4.456070528967254,4.49
64,2000-04-04,4.42,4.42
65,2000-04-05,4.387942332896462,4.32
66,2000-04-06,4.53,4.53
67,2000-04-07,4.527918781725888,4.46
68,2000-04-10,4.456070528967254,4.49
69,2000-04-11,4.420380710659899,4.46
70,2000-04-12,4.463638709677419,4.39
71,2000-04-13,4.39,4.39
72,2000-04-14,4.32,4.32
73,2000-04-17,4.278514724711908,4.42
74,2000-04-18,4.42,4.42
75,2000-04-19,4.39,4.39
76,2000-04-20,4.39,4.39
77,2000-04-24,4.284,4.25
78,2000-04-25,4.248387096774193,4.39
79,2000-04-26,4.35,4.35
80,2000-04-27,4.35,4.35
81,2000-04-28,4.246031746031746,4.28
82,2000-05-01,4.182,4.25
83,2000-05-02,4.28,4.28
84,2000-05-03,4.106019151846785,4.14
85,2000-05-04,4.14,4.14
86,2000-05-05,4.14,4.14
87,2000-05-08,4.2136251709986325,4.14
88,2000-05-09,4.130447154471544,4.17
89,2000-05-10,4.21,4.21
90,2000-05-11,4.17,4.17
91,2000-05-12,4.25,4.25
92,2000-05-15,4.32,4.32
93,2000-05-16,4.178095238095239,4.28
94,2000-05-17,4.14,4.14
95,2000-05-18,4.25,4.25
96,2000-05-19,4.21,4.21
97,2000-05-22,4.23780487804878,4.17
98,2000-05-23,4.180412903225806,4.39
99,2000-05-24,4.323666666666667,4.25
100,2000-05-25,4.2463958060288345,4.32
101,2000-05-26,4.322025806451613,4.39
102,2000-05-30,4.4620500000000005,4.53
103,2000-05-31,4.456070528967254,4.49
104,2000-06-01,4.383940182054616,4.35
105,2000-06-02,4.458163771712158,4.56
106,2000-06-05,4.561878172588833,4.46
107,2000-06-06,4.528484848484848,4.67
108,2000-06-07,4.71,4.71
109,2000-06-08,4.666467780429595,4.74
110,2000-06-09,4.6,4.6
111,2000-06-12,4.598591885441528,4.74
112,2000-06-13,4.666467780429595,4.74
113,2000-06-14,4.74,4.74
114,2000-06-15,4.667493796526054,4.56
115,2000-06-16,4.633948339483394,4.6
116,2000-06-19,4.667493796526054,4.56
117,2000-06-20,4.496025,4.53
118,2000-06-21,4.56,4.56
119,2000-06-22,4.416486146095718,4.49
120,2000-06-23,4.4224125,4.53
121,2000-06-26,4.39,4.39
122,2000-06-27,4.42,4.42
123,2000-06-28,4.42,4.42
124,2000-06-29,4.561878172588833,4.46
125,2000-06-30,4.557858942065492,4.49
126,2000-07-03,4.56,4.56
127,2000-07-05,4.52752880921895,4.42
128,2000-07-06,4.42,4.42
129,2000-07-07,4.42,4.42
130,2000-07-10,4.39,4.39
131,2000-07-11,4.497625806451613,4.39
132,2000-07-12,4.352087067861716,4.42
133,2000-07-13,4.383940182054616,4.35
134,2000-07-14,4.421913499344693,4.32
135,2000-07-17,4.417880364109232,4.35
136,2000-07-18,4.322025806451613,4.39
137,2000-07-19,4.316059817945384,4.35
138,2000-07-20,4.383940182054616,4.35
139,2000-07-21,4.420380710659899,4.46
140,2000-07-24,4.526445264452644,4.6
141,2000-07-25,4.6036125000000006,4.53
142,2000-07-26,4.633948339483394,4.6
143,2000-07-27,4.6,4.6
144,2000-07-28,4.563975,4.53
145,2000-07-31,4.496025,4.53
146,2000-08-01,4.53,4.53
147,2000-08-02,4.597443324937028,4.49
148,2000-08-03,4.3884375,4.53
149,2000-08-04,4.4224125,4.53
150,2000-08-07,4.560393603936039,4.6
151,2000-08-08,4.6036125000000006,4.53
152,2000-08-09,4.523929471032746,4.49
153,2000-08-10,4.523929471032746,4.49
154,2000-08-11,4.46,4.46
155,2000-08-14,4.3884375,4.53
156,2000-08-15,4.56,4.56
157,2000-08-16,4.53,4.53
158,2000-08-17,4.599602977667494,4.56
159,2000-08-18,4.560393603936039,4.6
160,2000-08-21,4.56,4.56
161,2000-08-22,4.526054590570719,4.56
162,2000-08-23,4.53,4.53
163,2000-08-24,4.52,4.52
164,2000-08-25,4.52,4.52
165,2000-08-28,4.52,4.52
166,2000-08-29,4.48,4.48
167,2000-08-30,4.444141935483871,4.41
168,2000-08-31,4.483974193548387,4.41
169,2000-09-01,4.371979695431473,4.48
170,2000-09-05,4.4898847631242,4.45
171,2000-09-06,4.414174252275682,4.38
172,2000-09-07,4.415813060179258,4.45
173,2000-09-08,4.41,4.41
174,2000-09-11,4.342276422764227,4.2
175,2000-09-12,4.338024193548387,4.23
176,2000-09-13,4.23584,4.27
177,2000-09-14,4.27,4.27
178,2000-09-15,4.23,4.23
179,2000-09-18,4.15608870967742,4.23
180,2000-09-19,4.19983584131327,4.16
181,2000-09-20,4.2,4.2
182,2000-09-21,4.160162601626016,4.2
183,2000-09-22,4.3499074074074064,4.31
184,2000-09-25,4.27,4.27
185,2000-09-26,4.31,4.31
186,2000-09-27,4.34,4.34
187,2000-09-28,4.38,4.38
188,2000-09-29,4.38,4.38
189,2000-10-02,4.372137096774194,4.23
190,2000-10-03,4.307554417413573,4.45
191,2000-10-04,4.408256880733945,4.34
192,2000-10-05,4.442385321100917,4.34
193,2000-10-06,4.34,4.34
194,2000-10-09,4.31,4.31
195,2000-10-10,4.2,4.2
196,2000-10-11,4.20168,4.27
197,2000-10-12,4.13,4.13
198,2000-10-13,4.05985835694051,4.02
199,2000-10-16,4.09,4.09
200,2000-10-17,3.98,3.98
201,2000-10-18,3.88,3.88
202,2000-10-19,3.8702180232558137,3.91
203,2000-10-20,3.91,3.91
204,2000-10-23,3.8702180232558137,3.91
205,2000-10-24,3.91,3.91
206,2000-10-25,3.88,3.88
207,2000-10-26,3.944098837209303,3.91
208,2000-10-27,3.911771428571429,3.98
209,2000-10-30,3.98,3.98
210,2000-10-31,4.016050069541029,4.09
211,2000-11-01,4.09,4.09
212,2000-11-02,4.2,4.2
213,2000-11-03,4.16,4.16
214,2000-11-06,4.16,4.16
215,2000-11-07,4.16,4.16
216,2000-11-08,4.16,4.16
217,2000-11-09,4.2,4.2
218,2000-11-10,4.16,4.16
219,2000-11-13,4.164179310344827,4.13
220,2000-11-14,4.09,4.09
221,2000-11-15,4.13,4.13
222,2000-11-16,4.164179310344827,4.13
223,2000-11-17,4.13,4.13
224,2000-11-20,4.13,4.13
225,2000-11-21,4.128186968838526,4.02
226,2000-11-22,4.016050069541029,4.09
227,2000-11-24,4.020140252454417,4.06
228,2000-11-27,4.06,4.06
229,2000-11-28,4.020140252454417,4.06
230,2000-11-29,4.0941654978962125,4.06
