,Date,open,close
0,2000-07-14,8.123675847457628,8.18
1,2000-07-17,8.64399,8.67
2,2000-07-18,8.64,8.64
3,2000-07-19,8.42,8.42
4,2000-07-20,8.61,8.61
5,2000-07-21,8.67,8.67
6,2000-07-24,8.67,8.67
7,2000-07-25,8.67,8.67
8,2000-07-26,8.67,8.67
9,2000-07-27,8.56,8.56
10,2000-07-28,8.65841073271414,8.39
11,2000-07-31,8.359695562435501,8.39
12,2000-08-01,8.231688311688313,8.34
13,2000-08-02,8.23,8.23
14,2000-08-03,8.18,8.18
15,2000-08-04,8.391747325522159,8.5
16,2000-08-07,8.469689251146205,8.5
17,2000-08-08,8.5,8.5
18,2000-08-09,8.5,8.5
19,2000-08-10,8.23,8.23
20,2000-08-11,8.42,8.42
21,2000-08-14,8.42,8.42
22,2000-08-15,8.778375,8.67
23,2000-08-16,8.67,8.67
24,2000-08-17,8.8,8.8
25,2000-08-18,8.56,8.56
26,2000-08-21,8.56,8.56
27,2000-08-22,8.56,8.56
28,2000-08-23,8.56,8.56
29,2000-08-24,8.5,8.5
30,2000-08-25,8.602649006622517,8.66
31,2000-08-28,8.716480446927374,8.69
32,2000-08-29,8.386138613861386,8.47
33,2000-08-30,8.47,8.47
34,2000-08-31,8.746491139240506,8.72
35,2000-09-01,8.72,8.72
36,2000-09-05,8.66,8.66
37,2000-09-06,8.913511111111111,8.94
38,2000-09-07,9.000915805022158,8.97
39,2000-09-08,8.83076923076923,8.61
40,2000-09-11,8.60925,8.83
41,2000-09-12,8.69,8.69
42,2000-09-13,8.557402597402596,8.5
43,2000-09-14,8.39,8.39
44,2000-09-15,8.136167471819647,8.22
45,2000-09-18,8.11387575590984,8.03
46,2000-09-19,7.943521594684387,7.97
47,2000-09-20,7.78351045788581,7.81
48,2000-09-21,7.949999999999999,7.95
49,2000-09-22,7.970000000000001,7.97
50,2000-09-25,8.14,8.14
51,2000-09-26,7.839178082191781,8.06
52,2000-09-27,7.92,7.92
53,2000-09-28,7.92,7.92
54,2000-09-29,8.0,8.0
